File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
RIOT 2018.07/sys/random/tinymt32/tinymt32.c,46,46,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static void period_certification(tinymt32_t *random),ccf7052e62e155d35d777809e05816fdcd7051d11cd205e4f4900d4ac5244924
RIOT 2018.07/sys/random/tinymt32/tinymt32.c,65,32,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,"void tinymt32_init(tinymt32_t *random, uint32_t seed)",b49450e59713c6b0c1721c7f9ee9a7c5c7b28706d638d809d7bec96f7adf6721
RIOT 2018.07/sys/random/tinymt32/tinymt32.c,76,26,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    period_certification(random);,0c78d7ce82282f9edad2fe9493db6653777ffb8801ac52f8527b8032e8a26175
RIOT 2018.07/sys/random/tinymt32/tinymt32.c,78,29,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,        tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.c,89,41,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,"void tinymt32_init_by_array(tinymt32_t *random, uint32_t init_key[],",c4c09d21eab8406ba819edaee950d1fdf0223a99ad5abd853ff5baf8abb4c6e2
RIOT 2018.07/sys/random/tinymt32/tinymt32.c,147,26,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    period_certification(random);,0c78d7ce82282f9edad2fe9493db6653777ffb8801ac52f8527b8032e8a26175
RIOT 2018.07/sys/random/tinymt32/tinymt32.c,149,29,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,        tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,45,32,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,"void tinymt32_init(tinymt32_t *random, uint32_t seed);",e0fc953d023f43cfe04524520849fe1edadb6b429444f63cab2f15027cb9f3fc
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,46,41,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,"void tinymt32_init_by_array(tinymt32_t *random, uint32_t init_key[],",c4c09d21eab8406ba819edaee950d1fdf0223a99ad5abd853ff5baf8abb4c6e2
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,49,49,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline int tinymt32_get_mexp(tinymt32_t *random),ce72f76774553b6afa2a422b7f76719e7874d948464a80980890ae84c31704e0
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,51,12,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    (void) random;,3f473d4759f152c2d2cd37c14cbab523cd9bc66a0bc7a4e8033b47e6da07c830
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,60,52,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline void tinymt32_next_state(tinymt32_t *random),ea5a874b2715ea5b5a385a51f49b1a68928ef8737549446c06eae4d4ee289c0b
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,85,52,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline uint32_t tinymt32_temper(tinymt32_t *random),af24bcaa57114a93ebbc1469c65c0fa0515aa1ff63db52195865613e58930df8
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,102,54,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline float tinymt32_temper_conv(tinymt32_t *random),ae8961683cf6120cfe22b8a72c093eb97ff891eded15062d2812c723f95df89c
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,125,59,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline float tinymt32_temper_conv_open(tinymt32_t *random),e995cc9894804fe01d8db4ca9e321b0632cedc18d6a5a4914d58ef49816f097b
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,147,61,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline uint32_t tinymt32_generate_uint32(tinymt32_t *random),cee9c8e3d7bc7623f1aa0ccce86a6dc2dc6c1ba85fa8823a4c0ee936a0a83aad
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,149,25,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,150,28,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    return tinymt32_temper(random);,72160b086275e996dd72589b08c1f7f613b266d5be53e8f8c8bba628a20fedbb
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,161,57,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline float tinymt32_generate_float(tinymt32_t *random),0f4e01adf1b7e63c596be02350a573c5e11bf96d5d413039ba482b8777f696a0
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,163,25,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,164,29,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    return (tinymt32_temper(random) >> 8) * TINYMT32_MUL;,d49e0d752c4d6022b6288d6b78b7a11c249ed31a5bda0c5170e1f2888aa3bc2b
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,173,59,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline float tinymt32_generate_float12(tinymt32_t *random),36223257614eb939f8d3f83c16d949fd0b4b51ec8c1d6b2a3e0dea07d9988699
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,175,25,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,176,33,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    return tinymt32_temper_conv(random);,1405705e06da46ac8ebf392857ad78310949b174875eb8e4dc6dcaa88df53b95
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,185,59,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline float tinymt32_generate_float01(tinymt32_t *random),f68c1fe21b1df4485c4558f3469bedcdbde33ea167b9fcbff856098589514f0e
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,187,25,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,188,33,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    return tinymt32_temper_conv(random) - 1.0f;,06ed454acb8a83effe21a72ba88a7c5253ecb35348d7b73c04ab3f1aa98ae0fe
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,197,59,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline float tinymt32_generate_floatOC(tinymt32_t *random),10426086d8841001a73020080bf4640d8fd2406a692b6b7337b7898d533b66b6
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,199,25,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,200,43,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    return 1.0f - tinymt32_generate_float(random);,0f5241f2d7aec50d5ff662910a25a770e159ce9ceb3332d74da3e21539947646
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,209,59,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline float tinymt32_generate_floatOO(tinymt32_t *random),86399042eba3d1bb06c04cd26daa71b51d391daffe3ec48d2f3541d94d9a3e33
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,211,25,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,212,38,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    return tinymt32_temper_conv_open(random) - 1.0f;,5c94cb079a04e77cb7fb385a46a37860a20e7220e058494085a5b6ba54a038b6
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,223,61,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,static inline double tinymt32_generate_32double(tinymt32_t *random),f151c29dcfecbffe4606568053c47c92e8ad3b6d49a05070da0ebdc5cb9c9e57
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,225,25,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    tinymt32_next_state(random);,f6bb29fb7fd5238af4d3d794cf1f173f6e6d06ea73254b418d7da121352897e1
RIOT 2018.07/sys/random/tinymt32/tinymt32.h,226,28,3,random,random,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    return tinymt32_temper(random) * (1.0 / 4294967296.0);,cca3d1adf228f8f9a8432ac31ba2f270f48ac528f8581dc9d3fe75118bb3b59b
RIOT 2018.07/boards/chronos/drivers/display.c,65,1,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,char itoa_str[8];,cb7b99be8f164f691888b300475347b59d288c33f0d9d8b625c2995da8ba30e3
RIOT 2018.07/boards/chronos/drivers/display.c,169,5,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"    memcpy(itoa_str, ""0000000"", 7);",389ff772559eb885522cc42ba61af1b367f3616b2537d70aa917dd81145ceffb
RIOT 2018.07/boards/chronos/drivers/display.c,179,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(itoa_str + (digits - 3), itoa_conversion_table[n], 3);",0ce61dbde06ea27f5a28744a8fab74b8e6b2a159c86b24dc3819aa7bac3af4f1
RIOT 2018.07/boards/chronos/drivers/display.c,183,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(itoa_str, itoa_conversion_table[n] + (3 - digits), digits);",cede32ca11a21b90c840c42816349815207b1ae9130a38700b30f8f5c3fe03de
RIOT 2018.07/boards/chronos/drivers/display_putchar.c,33,8,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,static char display_buf[11];,0a1997c1983663746cb8023da9453d6cf859d89a2a2dbab3e607ac36823f1785
RIOT 2018.07/boards/common/msba2/tools/src/cksum_test.c,47,14,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,    unsigned char data[256];,491d1f8e8a0e02a51fa0e8a5793549016933b5229ef9208b9c04ead4abb1a8a9
